player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_pass_yards,l3_avg_pass_yards,games_played
rb_gb,Josh Jacobs,GB,DET,1,2025,2025_01_DET_GB,RB,0,0,0,0,95,1,23,14,0,1,1,0.0,0.0,1
rb_gb,Josh Jacobs,GB,WAS,2,2025,2025_02_WAS_GB,RB,0,0,0,0,45,1,9,25,0,3,3,0.0,0.0,2
rb_gb,Josh Jacobs,GB,CLE,3,2025,2025_03_GB_CLE,RB,0,0,0,0,82,0,15,12,0,1,1,0.0,0.0,3
rb_gb,Josh Jacobs,GB,DAL,4,2025,2025_04_GB_DAL,RB,0,0,0,0,62,2,13,52,0,6,7,0.0,0.0,4
rb_gb,Josh Jacobs,GB,CIN,6,2025,2025_06_CIN_GB,RB,0,0,0,0,63,1,11,26,0,3,3,0.0,0.0,5
rb_gb,Josh Jacobs,GB,ARI,7,2025,2025_07_GB_ARI,RB,0,0,0,0,78,2,16,25,0,3,3,0.0,0.0,6
rb_gb,Josh Jacobs,GB,PIT,8,2025,2025_08_GB_PIT,RB,0,0,0,0,69,2,21,37,0,4,5,0.0,0.0,7
rb_gb,Josh Jacobs,GB,CAR,9,2025,2025_09_CAR_GB,RB,0,0,0,0,78,0,16,21,0,2,2,0.0,0.0,8
rb_hou,Joe Mixon,HOU,LA,1,2025,2025_01_HOU_LA,RB,0,0,0,0,29,0,7,-1,0,0,0,0.0,0.0,1
rb_hou,Joe Mixon,HOU,TB,2,2025,2025_02_TB_HOU,RB,0,0,0,0,38,1,5,63,0,7,9,0.0,0.0,2
rb_hou,Joe Mixon,HOU,JAX,3,2025,2025_03_HOU_JAX,RB,0,0,0,0,91,0,19,67,0,8,10,0.0,0.0,3
rb_hou,Joe Mixon,HOU,TEN,4,2025,2025_04_TEN_HOU,RB,0,0,0,0,91,1,20,37,0,4,5,0.0,0.0,4
rb_hou,Joe Mixon,HOU,BAL,5,2025,2025_05_HOU_BAL,RB,0,0,0,0,83,2,18,1,0,0,0,0.0,0.0,5
rb_hou,Joe Mixon,HOU,SEA,7,2025,2025_07_HOU_SEA,RB,0,0,0,0,87,1,22,12,0,1,1,0.0,0.0,6
rb_hou,Joe Mixon,HOU,SF,8,2025,2025_08_SF_HOU,RB,0,0,0,0,50,1,12,33,0,4,5,0.0,0.0,7
rb_hou,Joe Mixon,HOU,DEN,9,2025,2025_09_DEN_HOU,RB,0,0,0,0,50,1,6,48,0,6,7,0.0,0.0,8
rb_ind,Jonathan Taylor,IND,MIA,1,2025,2025_01_MIA_IND,RB,0,0,0,0,97,2,19,13,0,1,1,0.0,0.0,1
rb_ind,Jonathan Taylor,IND,DEN,2,2025,2025_02_DEN_IND,RB,0,0,0,0,76,2,12,18,0,2,2,0.0,0.0,2
rb_ind,Jonathan Taylor,IND,TEN,3,2025,2025_03_IND_TEN,RB,0,0,0,0,125,2,28,54,0,6,7,0.0,0.0,3
rb_ind,Jonathan Taylor,IND,LA,4,2025,2025_04_IND_LA,RB,0,0,0,0,109,0,21,26,0,3,3,0.0,0.0,4
rb_ind,Jonathan Taylor,IND,LV,5,2025,2025_05_LV_IND,RB,0,0,0,0,97,2,27,22,0,2,2,0.0,0.0,5
rb_ind,Jonathan Taylor,IND,ARI,6,2025,2025_06_ARI_IND,RB,0,0,0,0,53,2,9,26,0,3,3,0.0,0.0,6
rb_ind,Jonathan Taylor,IND,LAC,7,2025,2025_07_IND_LAC,RB,0,0,0,0,31,3,9,34,0,4,5,0.0,0.0,7
rb_ind,Jonathan Taylor,IND,TEN,8,2025,2025_08_TEN_IND,RB,0,0,0,0,92,2,18,9,0,1,1,0.0,0.0,8
rb_ind,Jonathan Taylor,IND,PIT,9,2025,2025_09_IND_PIT,RB,0,0,0,0,56,1,14,29,0,3,3,0.0,0.0,9
rb_jax,Travis Etienne,JAX,CAR,1,2025,2025_01_CAR_JAX,RB,0,0,0,0,112,1,23,15,0,1,1,0.0,0.0,1
rb_jax,Travis Etienne,JAX,CIN,2,2025,2025_02_JAX_CIN,RB,0,0,0,0,92,1,23,24,0,3,3,0.0,0.0,2
rb_jax,Travis Etienne,JAX,HOU,3,2025,2025_03_HOU_JAX,RB,0,0,0,0,80,1,17,35,0,4,5,0.0,0.0,3
rb_jax,Travis Etienne,JAX,SF,4,2025,2025_04_JAX_SF,RB,0,0,0,0,82,2,18,37,0,4,5,0.0,0.0,4
rb_jax,Travis Etienne,JAX,KC,5,2025,2025_05_KC_JAX,RB,0,0,0,0,64,2,16,48,0,6,7,0.0,0.0,5
rb_jax,Travis Etienne,JAX,SEA,6,2025,2025_06_SEA_JAX,RB,0,0,0,0,85,0,21,13,0,1,1,0.0,0.0,6
rb_jax,Travis Etienne,JAX,LA,7,2025,2025_07_LA_JAX,RB,0,0,0,0,78,0,18,17,0,2,2,0.0,0.0,7
rb_jax,Travis Etienne,JAX,LV,9,2025,2025_09_JAX_LV,RB,0,0,0,0,60,2,15,35,0,4,5,0.0,0.0,8
rb_kc,Isiah Pacheco,KC,LAC,1,2025,2025_01_KC_LAC,RB,0,0,0,0,52,1,9,36,0,4,5,0.0,0.0,1
rb_kc,Isiah Pacheco,KC,PHI,2,2025,2025_02_PHI_KC,RB,0,0,0,0,65,1,14,32,0,4,5,0.0,0.0,2
rb_kc,Isiah Pacheco,KC,NYG,3,2025,2025_03_KC_NYG,RB,0,0,0,0,103,1,26,20,0,2,2,0.0,0.0,3
rb_kc,Isiah Pacheco,KC,BAL,4,2025,2025_04_BAL_KC,RB,0,0,0,0,70,1,11,16,0,2,2,0.0,0.0,4
rb_kc,Isiah Pacheco,KC,JAX,5,2025,2025_05_KC_JAX,RB,0,0,0,0,83,2,18,53,0,6,7,0.0,0.0,5
rb_kc,Isiah Pacheco,KC,DET,6,2025,2025_06_DET_KC,RB,0,0,0,0,76,2,15,45,0,5,6,0.0,0.0,6
rb_kc,Isiah Pacheco,KC,LV,7,2025,2025_07_LV_KC,RB,0,0,0,0,101,1,20,32,0,4,5,0.0,0.0,7
rb_kc,Isiah Pacheco,KC,WAS,8,2025,2025_08_WAS_KC,RB,0,0,0,0,105,2,19,27,0,3,3,0.0,0.0,8
rb_kc,Isiah Pacheco,KC,BUF,9,2025,2025_09_KC_BUF,RB,0,0,0,0,72,1,16,34,0,4,5,0.0,0.0,9
rb_la,Kyren Williams,LA,HOU,1,2025,2025_01_HOU_LA,RB,0,0,0,0,61,1,13,45,0,5,6,0.0,0.0,1
rb_la,Kyren Williams,LA,TEN,2,2025,2025_02_LA_TEN,RB,0,0,0,0,86,2,20,35,0,4,5,0.0,0.0,2
rb_la,Kyren Williams,LA,PHI,3,2025,2025_03_LA_PHI,RB,0,0,0,0,68,1,14,24,0,3,3,0.0,0.0,3
rb_la,Kyren Williams,LA,IND,4,2025,2025_04_IND_LA,RB,0,0,0,0,78,2,16,24,0,3,3,0.0,0.0,4
rb_la,Kyren Williams,LA,SF,5,2025,2025_05_SF_LA,RB,0,0,0,0,38,1,10,21,0,2,2,0.0,0.0,5
rb_la,Kyren Williams,LA,BAL,6,2025,2025_06_LA_BAL,RB,0,0,0,0,109,1,23,39,0,4,5,0.0,0.0,6
rb_la,Kyren Williams,LA,JAX,7,2025,2025_07_LA_JAX,RB,0,0,0,0,62,2,15,44,0,5,6,0.0,0.0,7
rb_la,Kyren Williams,LA,NO,9,2025,2025_09_NO_LA,RB,0,0,0,0,123,2,29,0,0,0,0,0.0,0.0,8
rb_lac,JK Dobbins,LAC,KC,1,2025,2025_01_KC_LAC,RB,0,0,0,0,57,1,12,46,0,5,6,0.0,0.0,1
rb_lac,JK Dobbins,LAC,LV,2,2025,2025_02_LAC_LV,RB,0,0,0,0,97,1,20,25,0,3,3,0.0,0.0,2
rb_lac,JK Dobbins,LAC,DEN,3,2025,2025_03_DEN_LAC,RB,0,0,0,0,108,1,25,11,0,1,1,0.0,0.0,3
rb_lac,JK Dobbins,LAC,NYG,4,2025,2025_04_LAC_NYG,RB,0,0,0,0,64,1,10,42,0,5,6,0.0,0.0,4
rb_lac,JK Dobbins,LAC,WAS,5,2025,2025_05_WAS_LAC,RB,0,0,0,0,52,1,10,10,0,1,1,0.0,0.0,5
rb_lac,JK Dobbins,LAC,MIA,6,2025,2025_06_LAC_MIA,RB,0,0,0,0,78,1,19,39,0,4,5,0.0,0.0,6
rb_lac,JK Dobbins,LAC,IND,7,2025,2025_07_IND_LAC,RB,0,0,0,0,61,1,11,28,0,3,3,0.0,0.0,7
rb_lac,JK Dobbins,LAC,MIN,8,2025,2025_08_MIN_LAC,RB,0,0,0,0,97,2,22,12,0,1,1,0.0,0.0,8
rb_lac,JK Dobbins,LAC,TEN,9,2025,2025_09_LAC_TEN,RB,0,0,0,0,50,2,10,3,0,0,0,0.0,0.0,9
rb_lv,Alexander Mattison,LV,NE,1,2025,2025_01_LV_NE,RB,0,0,0,0,101,1,19,49,0,6,7,0.0,0.0,1
rb_lv,Alexander Mattison,LV,LAC,2,2025,2025_02_LAC_LV,RB,0,0,0,0,61,0,14,34,0,4,5,0.0,0.0,2
rb_lv,Alexander Mattison,LV,WAS,3,2025,2025_03_LV_WAS,RB,0,0,0,0,56,1,9,30,0,3,3,0.0,0.0,3
rb_lv,Alexander Mattison,LV,CHI,4,2025,2025_04_CHI_LV,RB,0,0,0,0,43,1,9,8,0,1,1,0.0,0.0,4
rb_lv,Alexander Mattison,LV,IND,5,2025,2025_05_LV_IND,RB,0,0,0,0,74,0,18,16,0,2,2,0.0,0.0,5
rb_lv,Alexander Mattison,LV,TEN,6,2025,2025_06_TEN_LV,RB,0,0,0,0,30,1,6,40,0,5,6,0.0,0.0,6
rb_lv,Alexander Mattison,LV,KC,7,2025,2025_07_LV_KC,RB,0,0,0,0,67,0,14,33,0,4,5,0.0,0.0,7
rb_lv,Alexander Mattison,LV,JAX,9,2025,2025_09_JAX_LV,RB,0,0,0,0,63,2,12,44,0,5,6,0.0,0.0,8
rb_mia,De'Von Achane,MIA,IND,1,2025,2025_01_MIA_IND,RB,0,0,0,0,50,0,9,28,0,3,3,0.0,0.0,1
rb_mia,De'Von Achane,MIA,NE,2,2025,2025_02_NE_MIA,RB,0,0,0,0,78,1,15,39,0,4,5,0.0,0.0,2
rb_mia,De'Von Achane,MIA,BUF,3,2025,2025_03_MIA_BUF,RB,0,0,0,0,112,1,26,13,0,1,1,0.0,0.0,3
rb_mia,De'Von Achane,MIA,NYJ,4,2025,2025_04_NYJ_MIA,RB,0,0,0,0,28,2,5,15,0,1,1,0.0,0.0,4
rb_mia,De'Von Achane,MIA,CAR,5,2025,2025_05_MIA_CAR,RB,0,0,0,0,24,1,3,39,0,4,5,0.0,0.0,5
rb_mia,De'Von Achane,MIA,LAC,6,2025,2025_06_LAC_MIA,RB,0,0,0,0,31,1,3,24,0,3,3,0.0,0.0,6
rb_mia,De'Von Achane,MIA,CLE,7,2025,2025_07_MIA_CLE,RB,0,0,0,0,38,0,10,45,0,5,6,0.0,0.0,7
rb_mia,De'Von Achane,MIA,ATL,8,2025,2025_08_MIA_ATL,RB,0,0,0,0,67,2,17,32,0,4,5,0.0,0.0,8
rb_mia,De'Von Achane,MIA,BAL,9,2025,2025_09_BAL_MIA,RB,0,0,0,0,74,0,14,35,0,4,5,0.0,0.0,9
rb_min,Aaron Jones,MIN,CHI,1,2025,2025_01_MIN_CHI,RB,0,0,0,0,56,2,11,57,0,7,9,0.0,0.0,1
rb_min,Aaron Jones,MIN,ATL,2,2025,2025_02_ATL_MIN,RB,0,0,0,0,52,0,11,51,0,6,7,0.0,0.0,2
rb_min,Aaron Jones,MIN,CIN,3,2025,2025_03_CIN_MIN,RB,0,0,0,0,113,2,23,34,0,4,5,0.0,0.0,3
rb_min,Aaron Jones,MIN,PIT,4,2025,2025_04_MIN_PIT,RB,0,0,0,0,118,1,26,46,0,5,6,0.0,0.0,4
rb_min,Aaron Jones,MIN,CLE,5,2025,2025_05_MIN_CLE,RB,0,0,0,0,71,0,14,30,0,3,3,0.0,0.0,5
rb_min,Aaron Jones,MIN,PHI,7,2025,2025_07_PHI_MIN,RB,0,0,0,0,74,1,14,20,0,2,2,0.0,0.0,6
rb_min,Aaron Jones,MIN,LAC,8,2025,2025_08_MIN_LAC,RB,0,0,0,0,37,1,9,35,0,4,5,0.0,0.0,7
rb_min,Aaron Jones,MIN,DET,9,2025,2025_09_MIN_DET,RB,0,0,0,0,75,1,15,23,0,2,2,0.0,0.0,8
rb_ne,Rhamondre Stevenson,NE,LV,1,2025,2025_01_LV_NE,RB,0,0,0,0,53,0,14,32,0,4,5,0.0,0.0,1
rb_ne,Rhamondre Stevenson,NE,MIA,2,2025,2025_02_NE_MIA,RB,0,0,0,0,46,1,12,11,0,1,1,0.0,0.0,2
rb_ne,Rhamondre Stevenson,NE,PIT,3,2025,2025_03_PIT_NE,RB,0,0,0,0,83,0,20,59,0,7,9,0.0,0.0,3
rb_ne,Rhamondre Stevenson,NE,CAR,4,2025,2025_04_CAR_NE,RB,0,0,0,0,75,2,19,18,0,2,2,0.0,0.0,4
rb_ne,Rhamondre Stevenson,NE,BUF,5,2025,2025_05_NE_BUF,RB,0,0,0,0,73,1,17,31,0,3,3,0.0,0.0,5
rb_ne,Rhamondre Stevenson,NE,NO,6,2025,2025_06_NE_NO,RB,0,0,0,0,92,1,21,42,0,5,6,0.0,0.0,6
rb_ne,Rhamondre Stevenson,NE,TEN,7,2025,2025_07_NE_TEN,RB,0,0,0,0,104,2,24,22,0,2,2,0.0,0.0,7
rb_ne,Rhamondre Stevenson,NE,CLE,8,2025,2025_08_CLE_NE,RB,0,0,0,0,90,2,23,19,0,2,2,0.0,0.0,8
rb_ne,Rhamondre Stevenson,NE,ATL,9,2025,2025_09_ATL_NE,RB,0,0,0,0,55,1,10,23,0,2,2,0.0,0.0,9
rb_no,Alvin Kamara,NO,ARI,1,2025,2025_01_ARI_NO,RB,0,0,0,0,52,0,8,18,0,2,2,0.0,0.0,1
rb_no,Alvin Kamara,NO,SF,2,2025,2025_02_SF_NO,RB,0,0,0,0,93,1,24,21,0,2,2,0.0,0.0,2
rb_no,Alvin Kamara,NO,SEA,3,2025,2025_03_NO_SEA,RB,0,0,0,0,44,1,12,-2,0,0,0,0.0,0.0,3
rb_no,Alvin Kamara,NO,BUF,4,2025,2025_04_NO_BUF,RB,0,0,0,0,50,0,12,29,0,3,3,0.0,0.0,4
rb_no,Alvin Kamara,NO,NYG,5,2025,2025_05_NYG_NO,RB,0,0,0,0,79,1,17,47,0,5,6,0.0,0.0,5
rb_no,Alvin Kamara,NO,NE,6,2025,2025_06_NE_NO,RB,0,0,0,0,48,1,9,62,0,7,9,0.0,0.0,6
rb_no,Alvin Kamara,NO,CHI,7,2025,2025_07_NO_CHI,RB,0,0,0,0,37,0,6,34,0,4,5,0.0,0.0,7
rb_no,Alvin Kamara,NO,TB,8,2025,2025_08_TB_NO,RB,0,0,0,0,72,0,16,25,0,3,3,0.0,0.0,8
rb_no,Alvin Kamara,NO,LA,9,2025,2025_09_NO_LA,RB,0,0,0,0,80,0,15,15,0,1,1,0.0,0.0,9
rb_nyg,Devin Singletary,NYG,WAS,1,2025,2025_01_NYG_WAS,RB,0,0,0,0,25,0,8,21,0,2,2,0.0,0.0,1
rb_nyg,Devin Singletary,NYG,DAL,2,2025,2025_02_NYG_DAL,RB,0,0,0,0,50,2,10,20,0,2,2,0.0,0.0,2
rb_nyg,Devin Singletary,NYG,KC,3,2025,2025_03_KC_NYG,RB,0,0,0,0,35,0,6,28,0,3,3,0.0,0.0,3
rb_nyg,Devin Singletary,NYG,LAC,4,2025,2025_04_LAC_NYG,RB,0,0,0,0,39,1,9,29,0,3,3,0.0,0.0,4
rb_nyg,Devin Singletary,NYG,NO,5,2025,2025_05_NYG_NO,RB,0,0,0,0,34,0,8,35,0,4,5,0.0,0.0,5
rb_nyg,Devin Singletary,NYG,PHI,6,2025,2025_06_PHI_NYG,RB,0,0,0,0,119,2,27,30,0,3,3,0.0,0.0,6
rb_nyg,Devin Singletary,NYG,DEN,7,2025,2025_07_NYG_DEN,RB,0,0,0,0,59,1,12,8,0,1,1,0.0,0.0,7
rb_nyg,Devin Singletary,NYG,PHI,8,2025,2025_08_NYG_PHI,RB,0,0,0,0,32,1,7,31,0,3,3,0.0,0.0,8
rb_nyg,Devin Singletary,NYG,SF,9,2025,2025_09_SF_NYG,RB,0,0,0,0,76,1,18,46,0,5,6,0.0,0.0,9
rb_nyj,Breece Hall,NYJ,PIT,1,2025,2025_01_PIT_NYJ,RB,0,0,0,0,56,1,13,22,0,2,2,0.0,0.0,1
rb_nyj,Breece Hall,NYJ,BUF,2,2025,2025_02_BUF_NYJ,RB,0,0,0,0,50,0,14,43,0,5,6,0.0,0.0,2
rb_nyj,Breece Hall,NYJ,TB,3,2025,2025_03_NYJ_TB,RB,0,0,0,0,71,2,19,22,0,2,2,0.0,0.0,3
rb_nyj,Breece Hall,NYJ,MIA,4,2025,2025_04_NYJ_MIA,RB,0,0,0,0,63,1,11,52,0,6,7,0.0,0.0,4
rb_nyj,Breece Hall,NYJ,DAL,5,2025,2025_05_DAL_NYJ,RB,0,0,0,0,55,1,11,53,0,6,7,0.0,0.0,5
rb_nyj,Breece Hall,NYJ,DEN,6,2025,2025_06_DEN_NYJ,RB,0,0,0,0,55,0,12,65,0,8,10,0.0,0.0,6
rb_nyj,Breece Hall,NYJ,CAR,7,2025,2025_07_CAR_NYJ,RB,0,0,0,0,93,0,18,45,0,5,6,0.0,0.0,7
rb_nyj,Breece Hall,NYJ,CIN,8,2025,2025_08_NYJ_CIN,RB,0,0,0,0,89,2,19,-2,0,0,0,0.0,0.0,8
rb_phi,Saquon Barkley,PHI,DAL,1,2025,2025_01_DAL_PHI,RB,0,0,0,0,54,1,9,41,0,5,6,0.0,0.0,1
rb_phi,Saquon Barkley,PHI,KC,2,2025,2025_02_PHI_KC,RB,0,0,0,0,75,1,16,9,0,1,1,0.0,0.0,2
rb_phi,Saquon Barkley,PHI,LA,3,2025,2025_03_LA_PHI,RB,0,0,0,0,74,2,15,30,0,3,3,0.0,0.0,3
rb_phi,Saquon Barkley,PHI,TB,4,2025,2025_04_PHI_TB,RB,0,0,0,0,77,2,16,44,0,5,6,0.0,0.0,4
rb_phi,Saquon Barkley,PHI,DEN,5,2025,2025_05_DEN_PHI,RB,0,0,0,0,79,0,20,7,0,0,0,0.0,0.0,5
rb_phi,Saquon Barkley,PHI,NYG,6,2025,2025_06_PHI_NYG,RB,0,0,0,0,47,1,9,9,0,1,1,0.0,0.0,6
rb_phi,Saquon Barkley,PHI,MIN,7,2025,2025_07_PHI_MIN,RB,0,0,0,0,93,1,22,50,0,6,7,0.0,0.0,7
rb_phi,Saquon Barkley,PHI,NYG,8,2025,2025_08_NYG_PHI,RB,0,0,0,0,133,3,29,32,0,4,5,0.0,0.0,8
rb_pit,Najee Harris,PIT,NYJ,1,2025,2025_01_PIT_NYJ,RB,0,0,0,0,119,1,27,10,0,1,1,0.0,0.0,1
rb_pit,Najee Harris,PIT,SEA,2,2025,2025_02_SEA_PIT,RB,0,0,0,0,20,1,1,32,0,4,5,0.0,0.0,2
rb_pit,Najee Harris,PIT,NE,3,2025,2025_03_PIT_NE,RB,0,0,0,0,55,1,10,25,0,3,3,0.0,0.0,3
rb_pit,Najee Harris,PIT,MIN,4,2025,2025_04_MIN_PIT,RB,0,0,0,0,86,2,20,39,0,4,5,0.0,0.0,4
rb_pit,Najee Harris,PIT,CLE,6,2025,2025_06_CLE_PIT,RB,0,0,0,0,100,1,20,22,0,2,2,0.0,0.0,5
rb_pit,Najee Harris,PIT,CIN,7,2025,2025_07_PIT_CIN,RB,0,0,0,0,60,1,11,22,0,2,2,0.0,0.0,6
rb_pit,Najee Harris,PIT,GB,8,2025,2025_08_GB_PIT,RB,0,0,0,0,83,1,20,34,0,4,5,0.0,0.0,7
rb_pit,Najee Harris,PIT,IND,9,2025,2025_09_IND_PIT,RB,0,0,0,0,92,1,23,53,0,6,7,0.0,0.0,8
rb_sea,Kenneth Walker,SEA,SF,1,2025,2025_01_SF_SEA,RB,0,0,0,0,79,1,20,30,0,3,3,0.0,0.0,1
rb_sea,Kenneth Walker,SEA,PIT,2,2025,2025_02_SEA_PIT,RB,0,0,0,0,76,1,13,14,0,1,1,0.0,0.0,2
rb_sea,Kenneth Walker,SEA,NO,3,2025,2025_03_NO_SEA,RB,0,0,0,0,67,2,13,14,0,1,1,0.0,0.0,3
rb_sea,Kenneth Walker,SEA,ARI,4,2025,2025_04_SEA_ARI,RB,0,0,0,0,68,1,18,35,0,4,5,0.0,0.0,4
rb_sea,Kenneth Walker,SEA,TB,5,2025,2025_05_TB_SEA,RB,0,0,0,0,111,2,28,37,0,4,5,0.0,0.0,5
rb_sea,Kenneth Walker,SEA,JAX,6,2025,2025_06_SEA_JAX,RB,0,0,0,0,41,1,9,26,0,3,3,0.0,0.0,6
rb_sea,Kenneth Walker,SEA,HOU,7,2025,2025_07_HOU_SEA,RB,0,0,0,0,36,2,4,29,0,3,3,0.0,0.0,7
rb_sea,Kenneth Walker,SEA,WAS,9,2025,2025_09_SEA_WAS,RB,0,0,0,0,128,2,28,0,0,0,0,0.0,0.0,8
rb_sf,Christian McCaffrey,SF,SEA,1,2025,2025_01_SF_SEA,RB,0,0,0,0,65,1,16,19,0,2,2,0.0,0.0,1
rb_sf,Christian McCaffrey,SF,NO,2,2025,2025_02_SF_NO,RB,0,0,0,0,76,1,16,25,0,3,3,0.0,0.0,2
rb_sf,Christian McCaffrey,SF,ARI,3,2025,2025_03_ARI_SF,RB,0,0,0,0,61,1,14,60,0,7,9,0.0,0.0,3
rb_sf,Christian McCaffrey,SF,JAX,4,2025,2025_04_JAX_SF,RB,0,0,0,0,30,1,6,41,0,5,6,0.0,0.0,4
rb_sf,Christian McCaffrey,SF,LA,5,2025,2025_05_SF_LA,RB,0,0,0,0,63,1,15,28,0,3,3,0.0,0.0,5
rb_sf,Christian McCaffrey,SF,TB,6,2025,2025_06_SF_TB,RB,0,0,0,0,50,1,8,50,0,6,7,0.0,0.0,6
rb_sf,Christian McCaffrey,SF,ATL,7,2025,2025_07_ATL_SF,RB,0,0,0,0,54,1,9,38,0,4,5,0.0,0.0,7
rb_sf,Christian McCaffrey,SF,HOU,8,2025,2025_08_SF_HOU,RB,0,0,0,0,51,1,10,64,0,8,10,0.0,0.0,8
rb_sf,Christian McCaffrey,SF,NYG,9,2025,2025_09_SF_NYG,RB,0,0,0,0,98,2,21,29,0,3,3,0.0,0.0,9
rb_tb,Rachaad White,TB,ATL,1,2025,2025_01_TB_ATL,RB,0,0,0,0,55,1,13,25,0,3,3,0.0,0.0,1
rb_tb,Rachaad White,TB,HOU,2,2025,2025_02_TB_HOU,RB,0,0,0,0,35,1,7,26,0,3,3,0.0,0.0,2
rb_tb,Rachaad White,TB,NYJ,3,2025,2025_03_NYJ_TB,RB,0,0,0,0,82,1,19,19,0,2,2,0.0,0.0,3
rb_tb,Rachaad White,TB,PHI,4,2025,2025_04_PHI_TB,RB,0,0,0,0,83,1,16,35,0,4,5,0.0,0.0,4
rb_tb,Rachaad White,TB,SEA,5,2025,2025_05_TB_SEA,RB,0,0,0,0,76,2,17,46,0,5,6,0.0,0.0,5
rb_tb,Rachaad White,TB,SF,6,2025,2025_06_SF_TB,RB,0,0,0,0,67,2,17,26,0,3,3,0.0,0.0,6
rb_tb,Rachaad White,TB,DET,7,2025,2025_07_TB_DET,RB,0,0,0,0,56,0,9,15,0,1,1,0.0,0.0,7
rb_tb,Rachaad White,TB,NO,8,2025,2025_08_TB_NO,RB,0,0,0,0,111,1,25,50,0,6,7,0.0,0.0,8
rb_ten,Tyjae Spears,TEN,DEN,1,2025,2025_01_TEN_DEN,RB,0,0,0,0,94,0,20,20,0,2,2,0.0,0.0,1
rb_ten,Tyjae Spears,TEN,LA,2,2025,2025_02_LA_TEN,RB,0,0,0,0,25,1,8,32,0,4,5,0.0,0.0,2
rb_ten,Tyjae Spears,TEN,IND,3,2025,2025_03_IND_TEN,RB,0,0,0,0,37,1,8,59,0,7,9,0.0,0.0,3
rb_ten,Tyjae Spears,TEN,HOU,4,2025,2025_04_TEN_HOU,RB,0,0,0,0,55,0,12,26,0,3,3,0.0,0.0,4
rb_ten,Tyjae Spears,TEN,ARI,5,2025,2025_05_TEN_ARI,RB,0,0,0,0,68,1,14,52,0,6,7,0.0,0.0,5
rb_ten,Tyjae Spears,TEN,LV,6,2025,2025_06_TEN_LV,RB,0,0,0,0,101,0,26,24,0,3,3,0.0,0.0,6
rb_ten,Tyjae Spears,TEN,NE,7,2025,2025_07_NE_TEN,RB,0,0,0,0,43,0,8,5,0,0,0,0.0,0.0,7
rb_ten,Tyjae Spears,TEN,IND,8,2025,2025_08_TEN_IND,RB,0,0,0,0,44,1,8,8,0,1,1,0.0,0.0,8
rb_ten,Tyjae Spears,TEN,LAC,9,2025,2025_09_LAC_TEN,RB,0,0,0,0,75,0,16,28,0,3,3,0.0,0.0,9
rb_was,Brian Robinson,WAS,NYG,1,2025,2025_01_NYG_WAS,RB,0,0,0,0,101,0,20,39,0,4,5,0.0,0.0,1
rb_was,Brian Robinson,WAS,GB,2,2025,2025_02_WAS_GB,RB,0,0,0,0,86,1,17,32,0,4,5,0.0,0.0,2
rb_was,Brian Robinson,WAS,LV,3,2025,2025_03_LV_WAS,RB,0,0,0,0,106,2,24,53,0,6,7,0.0,0.0,3
rb_was,Brian Robinson,WAS,ATL,4,2025,2025_04_WAS_ATL,RB,0,0,0,0,83,1,14,23,0,2,2,0.0,0.0,4
rb_was,Brian Robinson,WAS,LAC,5,2025,2025_05_WAS_LAC,RB,0,0,0,0,54,1,9,51,0,6,7,0.0,0.0,5
rb_was,Brian Robinson,WAS,CHI,6,2025,2025_06_CHI_WAS,RB,0,0,0,0,49,1,8,57,0,7,9,0.0,0.0,6
rb_was,Brian Robinson,WAS,DAL,7,2025,2025_07_WAS_DAL,RB,0,0,0,0,48,2,5,32,0,4,5,0.0,0.0,7
rb_was,Brian Robinson,WAS,KC,8,2025,2025_08_WAS_KC,RB,0,0,0,0,27,0,6,48,0,6,7,0.0,0.0,8
rb_was,Brian Robinson,WAS,SEA,9,2025,2025_09_SEA_WAS,RB,0,0,0,0,46,0,12,29,0,3,3,0.0,0.0,9
wr_ari,Marvin Harrison Jr,ARI,NO,1,2025,2025_01_ARI_NO,WR,0,0,0,0,0,0,0,81,0,6,8,0.0,0.0,1
wr_ari,Marvin Harrison Jr,ARI,CAR,2,2025,2025_02_CAR_ARI,WR,0,0,0,0,0,0,0,111,1,9,12,0.0,0.0,2
wr_ari,Marvin Harrison Jr,ARI,SF,3,2025,2025_03_ARI_SF,WR,0,0,0,0,0,0,0,34,0,2,2,0.0,0.0,3
wr_ari,Marvin Harrison Jr,ARI,SEA,4,2025,2025_04_SEA_ARI,WR,0,0,0,0,0,0,0,55,0,4,5,0.0,0.0,4
wr_ari,Marvin Harrison Jr,ARI,TEN,5,2025,2025_05_TEN_ARI,WR,0,0,0,0,0,0,0,36,0,3,4,0.0,0.0,5
wr_ari,Marvin Harrison Jr,ARI,IND,6,2025,2025_06_ARI_IND,WR,0,0,0,0,0,0,0,56,0,4,5,0.0,0.0,6
wr_ari,Marvin Harrison Jr,ARI,GB,7,2025,2025_07_GB_ARI,WR,0,0,0,0,0,0,0,90,0,7,9,0.0,0.0,7
wr_ari,Marvin Harrison Jr,ARI,DAL,9,2025,2025_09_ARI_DAL,WR,0,0,0,0,0,0,0,50,1,4,5,0.0,0.0,8
